user_id,recency,total_trips,total_spend,avg_spend,avg_surge,total_tip,avg_tip,avg_rating_given,total_time_on_app,avg_time_on_app,total_pages_visited,avg_pages_visited,avg_conversion_rate,loyalty_status,city,first_session,last_session,avg_distance,avg_duration,active_days
R00108,10,260,3924.83,15.0955,1.125,119.6,0.45999999999999996,4.5,23140,89.0,740,2.8461538461538463,0.15384615384615385,Bronze,Lagos,2025-04-27 00:37:29+00:00,2025-04-27 21:04:16+00:00,4.139287127134802,34.05,327
R00109,3,42,600.66,14.30142857142857,1.1571428571428573,28.64,0.6819047619047619,3.8999999999999995,2919,69.5,63,1.5,0.5,Gold,Lagos,2025-04-27 05:32:39+00:00,2025-04-27 13:34:28+00:00,4.4855947077427585,32.714285714285715,361
R00110,44,36,658.8,18.299999999999997,1.225,12.69,0.3525,3.9000000000000004,624,17.333333333333332,132,3.6666666666666665,0.0,Bronze,Lagos,2025-04-27 06:28:42+00:00,2025-04-27 21:43:30+00:00,3.744432839405361,37.0,278
R00111,4,154,2244.41,14.574090909090907,1.1318181818181818,35.35,0.22954545454545455,4.8,6534,42.42857142857143,418,2.7142857142857144,0.14285714285714285,Silver,Cairo,2025-04-27 00:59:38+00:00,2025-04-27 14:12:37+00:00,4.216630594556542,32.09090909090909,341
R00112,21,36,576.54,16.015,1.1944444444444444,12.899999999999999,0.3583333333333333,4.2,990,27.5,108,3.0,0.0,Silver,Lagos,2025-04-27 02:59:47+00:00,2025-04-27 09:01:18+00:00,4.370804234381413,33.0,315
R00113,14,84,1463.48,17.42238095238095,1.1761904761904762,32.92,0.3919047619047619,4.9,3150,37.5,189,2.25,0.0,Bronze,Lagos,2025-04-27 00:50:57+00:00,2025-04-27 20:23:49+00:00,4.789374143085108,30.285714285714285,338
R00114,4,112,1997.52,17.835,1.3285714285714287,62.24,0.5557142857142857,4.7,14000,125.0,308,2.75,0.25,Bronze,Cairo,2025-04-26 22:10:09+00:00,2025-04-27 16:50:39+00:00,4.1671085160351655,27.821428571428573,354
R00115,18,72,1059.04,14.708888888888888,1.0666666666666667,30.68,0.4261111111111111,4.4,612,8.5,144,2.0,0.25,Bronze,Lagos,2025-04-27 01:37:16+00:00,2025-04-27 15:50:40+00:00,3.749782324076321,34.77777777777778,341
R00116,11,126,2164.68,17.18,1.1714285714285715,20.759999999999998,0.16476190476190475,5.0,3423,27.166666666666668,399,3.1666666666666665,0.16666666666666666,Silver,Cairo,2025-04-27 01:03:04+00:00,2025-04-27 20:25:03+00:00,3.898152481562941,37.285714285714285,346
R00117,2,75,1039.5,13.86,1.184,40.08,0.5344,4.4,7375,98.33333333333333,300,4.0,0.6666666666666666,Bronze,Lagos,2025-04-27 09:57:29+00:00,2025-04-27 18:49:54+00:00,4.241724950341735,29.08,355
R00118,37,48,796.2,16.587500000000002,1.175,14.22,0.29625,4.5,192,4.0,192,4.0,0.3333333333333333,Silver,Cairo,2025-04-27 07:48:40+00:00,2025-04-27 17:13:05+00:00,4.037110254269706,34.6875,323
R00119,5,68,1007.52,14.816470588235294,1.0647058823529412,12.6,0.18529411764705883,5.0,6664,98.0,102,1.5,0.0,Bronze,Lagos,2025-04-27 04:08:51+00:00,2025-04-27 18:55:34+00:00,3.862779082857773,30.58823529411765,347
R00120,3,84,1246.2,14.835714285714285,1.15,27.18,0.32357142857142857,4.6,32410,385.8333333333333,238,2.8333333333333335,0.6666666666666666,Platinum,Cairo,2025-04-27 02:36:50+00:00,2025-04-27 15:56:11+00:00,3.8129852438256115,35.714285714285715,357
R00121,8,27,379.38,14.05111111111111,1.1222222222222222,19.38,0.7177777777777777,4.3,6570,243.33333333333334,72,2.6666666666666665,0.3333333333333333,Bronze,Cairo,2025-04-26 22:42:33+00:00,2025-04-27 08:25:13+00:00,3.184721190487385,30.88888888888889,280
R00122,59,54,830.7,15.383333333333335,1.1222222222222222,7.89,0.1461111111111111,4.6,5886,109.0,162,3.0,0.0,Bronze,Nairobi,2025-04-27 05:56:48+00:00,2025-04-27 17:21:25+00:00,4.6517591357598755,32.5,297
R00123,18,161,2180.01,13.540434782608697,1.0608695652173914,173.95,1.0804347826086955,5.0,16123,100.14285714285714,529,3.2857142857142856,0.2857142857142857,Gold,Nairobi,2025-04-26 21:36:58+00:00,2025-04-27 15:48:58+00:00,4.754848777430028,35.65217391304348,332
R00124,5,105,1731.3,16.48857142857143,1.1238095238095238,75.25,0.7166666666666667,4.5,6804,64.8,252,2.4,0.0,Bronze,Cairo,2025-04-27 03:26:31+00:00,2025-04-27 17:57:18+00:00,3.62006634067796,25.476190476190474,335
R00125,9,105,1736.8,16.54095238095238,1.2047619047619047,27.849999999999998,0.2652380952380952,4.1,5691,54.2,399,3.8,0.0,Bronze,Lagos,2025-04-27 06:33:49+00:00,2025-04-27 19:43:21+00:00,4.28063666897563,25.61904761904762,350
R00126,8,182,2891.84,15.88923076923077,1.223076923076923,54.11,0.29730769230769233,4.3,2964,16.285714285714285,416,2.2857142857142856,0.0,Bronze,Cairo,2025-04-26 23:15:29+00:00,2025-04-27 16:39:51+00:00,3.83275590078733,31.423076923076923,353
R00127,8,32,484.44,15.13875,1.14375,27.48,0.85875,5.0,1280,40.0,128,4.0,0.0,Bronze,Cairo,2025-04-27 11:11:02+00:00,2025-04-27 19:42:19+00:00,4.237001615988008,32.0,351
R00128,23,38,604.02,15.895263157894737,1.0736842105263158,12.5,0.32894736842105265,3.5,855,22.5,114,3.0,0.0,Bronze,Cairo,2025-04-27 13:07:09+00:00,2025-04-27 14:26:20+00:00,3.851684567769252,37.21052631578947,327
R00129,14,90,1539.45,17.105,1.1777777777777778,80.8,0.8977777777777778,4.2,18684,207.6,180,2.0,0.0,Bronze,Cairo,2025-04-27 08:47:06+00:00,2025-04-27 16:47:01+00:00,3.3434492525356556,29.444444444444443,313
R00130,3,57,861.0,15.105263157894736,1.0578947368421052,40.2,0.7052631578947369,4.1,7239,127.0,95,1.6666666666666667,0.0,Bronze,Nairobi,2025-04-27 12:20:01+00:00,2025-04-27 20:57:10+00:00,5.154637271529078,39.1578947368421,363
R00131,2,270,4170.69,15.447,1.1433333333333333,65.7,0.24333333333333335,5.0,12390,45.888888888888886,660,2.4444444444444446,0.3333333333333333,Bronze,Lagos,2025-04-27 02:03:23+00:00,2025-04-27 20:31:48+00:00,4.587011490558628,38.266666666666666,340
R00132,4,80,1114.75,13.934375,1.10625,11.5,0.14375,4.9,4192,52.4,256,3.2,0.2,Silver,Nairobi,2025-04-27 00:33:53+00:00,2025-04-27 10:04:44+00:00,4.04886907847311,27.75,347
R00133,11,168,2807.91,16.713749999999997,1.275,122.92,0.7316666666666667,5.0,15000,89.28571428571429,480,2.857142857142857,0.2857142857142857,Gold,Cairo,2025-04-27 02:56:16+00:00,2025-04-27 15:28:25+00:00,4.001898387465228,35.833333333333336,347
R00134,47,32,476.96,14.905,1.04375,10.84,0.33875,3.9,4560,142.5,32,1.0,0.0,Bronze,Lagos,2025-04-27 07:00:00+00:00,2025-04-27 20:02:16+00:00,3.3875722176839944,32.6875,301
R00136,28,72,1098.52,15.257222222222222,1.2555555555555555,105.0,1.4583333333333333,4.8,22230,308.75,306,4.25,0.25,Gold,Lagos,2025-04-27 06:38:43+00:00,2025-04-27 20:08:16+00:00,4.7225192239446265,31.72222222222222,323
R00137,8,147,2237.69,15.222380952380952,1.1095238095238096,48.86000000000001,0.33238095238095244,4.6,14112,96.0,504,3.4285714285714284,0.0,Bronze,Lagos,2025-04-27 10:29:41+00:00,2025-04-27 22:59:02+00:00,4.171467946134031,38.0,339
R00138,34,57,910.02,15.965263157894736,1.1421052631578947,36.15,0.6342105263157894,4.7,10222,179.33333333333334,209,3.6666666666666665,0.0,Silver,Cairo,2025-04-26 21:57:48+00:00,2025-04-27 05:35:08+00:00,4.439504019677207,28.94736842105263,310
R00139,38,184,2749.36,14.94217391304348,1.056521739130435,61.92,0.3365217391304348,4.9,8257,44.875,552,3.0,0.125,Bronze,Cairo,2025-04-26 22:55:24+00:00,2025-04-27 18:12:15+00:00,4.178858079852867,34.91304347826087,326
R00140,19,152,2497.44,16.430526315789475,1.1263157894736842,59.44,0.3910526315789474,4.1,9044,59.5,513,3.375,0.125,Silver,Lagos,2025-04-27 06:14:54+00:00,2025-04-27 22:23:38+00:00,3.778481849144415,37.63157894736842,335
R00141,49,120,1685.45,14.045416666666666,1.1208333333333333,72.05,0.6004166666666666,5.0,7776,64.8,240,2.0,0.4,Gold,Cairo,2025-04-27 01:08:40+00:00,2025-04-27 16:35:34+00:00,4.58645027048187,33.75,270
R00142,2,120,1809.0,15.075,1.0958333333333334,58.5,0.4875,4.5,6024,50.2,288,2.4,0.2,Bronze,Nairobi,2025-04-27 00:45:39+00:00,2025-04-27 19:19:07+00:00,4.672792277322907,34.541666666666664,316
R00143,18,38,653.02,17.184736842105263,1.1473684210526316,15.200000000000001,0.4,4.2,6251,164.5,152,4.0,0.0,Bronze,Nairobi,2025-04-27 03:47:03+00:00,2025-04-27 17:29:33+00:00,4.398379647922072,27.263157894736842,343
R00144,7,225,3751.2,16.672,1.184,183.96,0.8176,5.0,36025,160.11111111111111,800,3.5555555555555554,0.6666666666666666,Gold,Nairobi,2025-04-27 01:26:38+00:00,2025-04-27 17:59:06+00:00,3.9103296071547846,33.36,354
R00145,6,84,1610.56,19.173333333333332,1.2809523809523808,21.6,0.2571428571428572,4.3,1932,23.0,231,2.75,0.0,Bronze,Cairo,2025-04-27 02:23:23+00:00,2025-04-27 12:07:45+00:00,4.469698343764562,35.333333333333336,328
R00146,4,15,254.68,16.978666666666665,1.1933333333333331,16.12,1.0746666666666667,5.0,825,55.0,15,1.0,0.0,Bronze,Cairo,2025-04-27 07:49:00+00:00,2025-04-27 07:49:00+00:00,4.839689529363986,31.066666666666666,357
R00147,12,161,2834.02,17.602608695652172,1.1652173913043478,85.33,0.53,4.7,11753,73.0,414,2.5714285714285716,0.14285714285714285,Silver,Cairo,2025-04-27 05:19:11+00:00,2025-04-27 19:35:20+00:00,4.1182225966351,38.69565217391305,328
R00148,17,56,862.36,15.399285714285714,1.1285714285714286,41.64,0.7435714285714285,5.0,4396,78.5,126,2.25,0.25,Silver,Cairo,2025-04-27 06:33:36+00:00,2025-04-27 10:16:48+00:00,3.7626505399376655,33.642857142857146,337
R00149,58,66,1003.23,15.200454545454546,1.0772727272727272,11.52,0.17454545454545453,5.0,16170,245.0,154,2.3333333333333335,0.3333333333333333,Bronze,Cairo,2025-04-27 05:29:42+00:00,2025-04-27 10:51:52+00:00,3.2550295946010936,30.681818181818183,299
R00150,58,117,1479.06,12.641538461538461,1.0,57.15,0.48846153846153845,3.9,8905,76.11111111111111,208,1.7777777777777777,0.1111111111111111,Silver,Lagos,2025-04-27 06:31:10+00:00,2025-04-27 21:43:33+00:00,4.520255305876328,33.15384615384615,261
R00151,1,207,3463.65,16.732608695652175,1.1478260869565218,98.91,0.47782608695652173,5.0,32821,158.55555555555554,437,2.111111111111111,0.4444444444444444,Silver,Nairobi,2025-04-27 03:03:17+00:00,2025-04-27 19:40:17+00:00,4.441585374137973,35.0,361
R00152,32,217,3647.42,16.808387096774194,1.1258064516129034,107.03,0.4932258064516129,4.5,29884,137.71428571428572,558,2.5714285714285716,0.0,Silver,Lagos,2025-04-27 01:53:19+00:00,2025-04-27 19:24:29+00:00,4.2515042179317115,35.096774193548384,333
R00153,9,140,2013.9,14.385,1.075,81.97,0.5855,5.0,5340,38.142857142857146,360,2.5714285714285716,0.14285714285714285,Bronze,Cairo,2025-04-27 03:31:09+00:00,2025-04-27 21:07:46+00:00,4.3804481952567125,34.75,352
R00154,2,138,2110.14,15.29086956521739,1.0869565217391304,127.74,0.9256521739130434,4.8,15824,114.66666666666667,414,3.0,0.0,Silver,Lagos,2025-04-27 06:31:10+00:00,2025-04-27 18:12:58+00:00,3.928605063351124,28.130434782608695,354
R00155,24,102,1644.96,16.127058823529413,1.2117647058823529,127.2,1.2470588235294118,4.5,7191,70.5,255,2.5,0.3333333333333333,Platinum,Lagos,2025-04-27 07:01:45+00:00,2025-04-27 20:39:39+00:00,4.945099461904926,31.58823529411765,313
R00156,41,26,433.90000000000003,16.68846153846154,1.2230769230769232,11.92,0.4584615384615385,4.9,988,38.0,104,4.0,0.0,Bronze,Lagos,2025-04-26 23:54:13+00:00,2025-04-27 08:21:34+00:00,3.864957518987939,31.153846153846153,324
R00157,10,156,2205.0,14.134615384615385,1.1500000000000001,61.980000000000004,0.3973076923076923,4.6,50622,324.5,364,2.3333333333333335,0.0,Silver,Lagos,2025-04-27 06:50:10+00:00,2025-04-27 22:12:30+00:00,3.945993155383136,35.07692307692308,347
R00158,4,125,1936.2,15.489600000000001,1.068,29.05,0.2324,4.2,6675,53.4,525,4.2,0.2,Bronze,Cairo,2025-04-27 03:20:03+00:00,2025-04-27 18:09:39+00:00,4.151634908280037,33.52,344
R00159,16,136,2152.88,15.83,1.3352941176470587,36.080000000000005,0.26529411764705885,4.5,7599,55.875,459,3.375,0.0,Bronze,Cairo,2025-04-27 03:01:54+00:00,2025-04-27 17:07:33+00:00,4.103199794868462,33.05882352941177,319
R00160,1,72,1162.72,16.14888888888889,1.1444444444444446,13.52,0.18777777777777777,4.2,2106,29.25,234,3.25,0.25,Bronze,Cairo,2025-04-27 07:06:14+00:00,2025-04-27 13:07:10+00:00,4.115729695456739,24.666666666666668,330
R00161,2,133,2086.07,15.684736842105265,1.0421052631578946,42.07,0.3163157894736842,4.7,48811,367.0,456,3.4285714285714284,0.0,Bronze,Lagos,2025-04-27 06:24:13+00:00,2025-04-27 17:09:09+00:00,4.674566076248332,31.05263157894737,352
R00162,19,92,1489.56,16.19086956521739,1.1521739130434783,119.4,1.297826086956522,4.9,1725,18.75,345,3.75,0.25,Gold,Nairobi,2025-04-26 22:14:39+00:00,2025-04-27 14:43:50+00:00,4.179377724273044,34.869565217391305,326
R00163,8,48,762.24,15.88,1.08125,3.0300000000000002,0.063125,4.6,576,12.0,112,2.3333333333333335,0.0,Bronze,Lagos,2025-04-27 07:02:31+00:00,2025-04-27 14:27:15+00:00,4.383922072667154,25.8125,338
R00164,5,120,1975.3,16.460833333333333,1.125,30.0,0.25,4.0,19248,160.4,432,3.6,0.0,Bronze,Nairobi,2025-04-27 04:18:39+00:00,2025-04-27 20:51:43+00:00,4.0953995620284935,30.583333333333332,359
R00165,11,24,361.35,15.05625,1.1333333333333333,42.08,1.7533333333333332,3.6,144,6.0,24,1.0,1.0,Gold,Cairo,2025-04-27 05:10:49+00:00,2025-04-27 05:10:49+00:00,3.767236175100383,29.416666666666668,339
R00166,19,46,731.74,15.907391304347826,1.0782608695652174,16.48,0.3582608695652174,4.8,1403,30.5,161,3.5,0.5,Bronze,Nairobi,2025-04-27 01:17:52+00:00,2025-04-27 02:57:48+00:00,4.338672418307387,32.78260869565217,336
R00167,6,57,976.83,17.13736842105263,1.1473684210526316,18.57,0.3257894736842105,4.8,10602,186.0,285,5.0,0.0,Bronze,Lagos,2025-04-27 10:58:34+00:00,2025-04-27 20:59:45+00:00,3.7426816155097775,29.0,352
R00168,9,102,1657.62,16.251176470588234,1.2588235294117647,55.86,0.5476470588235294,4.7,6222,61.0,323,3.1666666666666665,0.16666666666666666,Bronze,Nairobi,2025-04-27 00:03:14+00:00,2025-04-27 15:40:17+00:00,4.5045671365211435,37.11764705882353,357
R00169,7,120,1610.34,13.4195,1.115,49.14,0.40950000000000003,3.9,6400,53.333333333333336,200,1.6666666666666667,0.0,Bronze,Cairo,2025-04-27 03:04:34+00:00,2025-04-27 17:41:14+00:00,3.854352288552207,34.4,347
R00170,13,42,619.62,14.752857142857144,1.1714285714285715,25.08,0.5971428571428571,4.7,1694,40.333333333333336,98,2.3333333333333335,0.3333333333333333,Platinum,Lagos,2025-04-27 12:06:30+00:00,2025-04-27 19:29:18+00:00,4.536550603674095,32.5,351
R00171,2,80,1200.12,15.001499999999998,1.075,42.28,0.5285,4.8,13320,166.5,160,2.0,0.0,Gold,Cairo,2025-04-27 03:30:14+00:00,2025-04-27 15:42:37+00:00,4.065467502059884,37.85,363
R00172,11,26,377.28999999999996,14.511153846153844,1.1423076923076922,7.93,0.305,5.0,2652,102.0,130,5.0,1.0,Bronze,Cairo,2025-04-27 17:10:44+00:00,2025-04-27 17:10:44+00:00,3.906222536403213,32.88461538461539,335
R00173,90,76,1216.52,16.006842105263157,1.1421052631578947,20.96,0.27578947368421053,4.1,3648,48.0,266,3.5,0.25,Bronze,Lagos,2025-04-27 03:24:22+00:00,2025-04-27 17:43:59+00:00,3.642431482969942,31.473684210526315,273
R00174,2,138,2299.62,16.66391304347826,1.1695652173913045,95.82,0.6943478260869564,4.9,3795,27.5,391,2.8333333333333335,0.5,Gold,Nairobi,2025-04-27 02:06:17+00:00,2025-04-27 16:19:34+00:00,3.8586301120836195,32.43478260869565,352
R00175,25,88,1245.44,14.152727272727274,1.1181818181818182,140.96,1.6018181818181818,4.0,5687,64.625,308,3.5,0.75,Gold,Cairo,2025-04-26 22:00:12+00:00,2025-04-27 17:16:47+00:00,3.818889760395983,37.45454545454545,334
R00176,13,182,2671.41,14.678076923076922,1.0769230769230769,95.62,0.5253846153846154,4.7,4914,27.0,494,2.7142857142857144,0.0,Platinum,Cairo,2025-04-26 21:59:06+00:00,2025-04-27 20:18:57+00:00,3.956929773453242,31.576923076923077,334
R00177,72,105,1698.2,16.173333333333332,1.1523809523809523,9.6,0.09142857142857143,4.9,12054,114.8,252,2.4,0.4,Bronze,Lagos,2025-04-27 00:17:04+00:00,2025-04-27 17:05:57+00:00,4.06777615840937,29.428571428571427,290
R00178,4,46,712.3,15.484782608695651,1.1434782608695653,20.7,0.45,4.8,8234,179.0,184,4.0,0.5,Bronze,Lagos,2025-04-27 16:50:32+00:00,2025-04-27 23:36:03+00:00,4.03900414248679,34.56521739130435,353
R00179,36,175,2661.33,15.2076,1.1039999999999999,109.2,0.624,4.8,8175,46.714285714285715,475,2.7142857142857144,0.5714285714285714,Gold,Cairo,2025-04-27 03:34:05+00:00,2025-04-27 20:10:24+00:00,4.245063265339773,31.36,328
R00180,8,98,1435.98,14.652857142857144,1.1500000000000001,36.47,0.3721428571428571,5.0,6818,69.57142857142857,266,2.7142857142857144,0.0,Silver,Cairo,2025-04-26 23:41:44+00:00,2025-04-27 11:13:32+00:00,3.7817849195090085,30.285714285714285,339
R00181,6,126,1839.18,14.596666666666668,1.1388888888888888,46.339999999999996,0.36777777777777776,4.3,23400,185.71428571428572,216,1.7142857142857142,0.2857142857142857,Gold,Lagos,2025-04-27 07:52:13+00:00,2025-04-27 22:03:58+00:00,4.4223136149356135,33.388888888888886,345
R00182,20,136,1784.56,13.121764705882352,1.0647058823529412,87.84,0.6458823529411765,3.8,3655,26.875,425,3.125,0.125,Gold,Nairobi,2025-04-26 21:40:15+00:00,2025-04-27 21:25:14+00:00,3.9608400940324144,22.941176470588236,330
R00183,13,192,3085.92,16.0725,1.1375,43.2,0.225,3.9,14160,73.75,600,3.125,0.25,Bronze,Cairo,2025-04-27 03:00:21+00:00,2025-04-27 19:24:20+00:00,3.998605085518139,31.958333333333332,314
R00184,17,133,2193.59,16.493157894736843,1.1421052631578947,52.99,0.39842105263157895,4.3,9918,74.57142857142857,418,3.142857142857143,0.2857142857142857,Bronze,Lagos,2025-04-27 06:25:40+00:00,2025-04-27 19:12:34+00:00,4.449830152589532,31.63157894736842,336
R00185,4,114,1738.44,15.249473684210527,1.1578947368421053,66.9,0.5868421052631579,4.3,3819,33.5,323,2.8333333333333335,0.5,Gold,Cairo,2025-04-27 01:31:21+00:00,2025-04-27 11:07:47+00:00,4.725195106335865,37.05263157894737,357
R00186,2,30,393.99,13.133000000000001,1.03,16.259999999999998,0.5419999999999999,5.0,1160,38.666666666666664,80,2.6666666666666665,0.0,Platinum,Cairo,2025-04-27 04:17:54+00:00,2025-04-27 17:14:32+00:00,4.229424723461845,28.5,261
R00187,76,54,876.84,16.23777777777778,1.1777777777777778,22.71,0.42055555555555557,4.7,3114,57.666666666666664,198,3.6666666666666665,0.0,Silver,Lagos,2025-04-27 10:20:46+00:00,2025-04-27 16:50:28+00:00,4.277040023344547,31.77777777777778,289
R00188,9,42,659.01,15.690714285714286,1.0714285714285714,19.32,0.46,3.7,5558,132.33333333333334,84,2.0,0.3333333333333333,Platinum,Nairobi,2025-04-26 21:53:13+00:00,2025-04-27 03:48:54+00:00,4.131261176976172,24.714285714285715,293
R00189,9,124,1848.44,14.906774193548388,1.1161290322580646,55.239999999999995,0.4454838709677419,4.1,5177,41.75,341,2.75,0.25,Bronze,Lagos,2025-04-27 04:57:08+00:00,2025-04-27 17:23:08+00:00,4.258087967538528,33.516129032258064,344
R00190,43,51,893.1,17.511764705882353,1.1588235294117648,27.81,0.5452941176470588,4.5,2040,40.0,187,3.6666666666666665,0.6666666666666666,Bronze,Lagos,2025-04-27 11:08:33+00:00,2025-04-27 16:36:14+00:00,4.507997959509616,36.64705882352941,279
R00191,6,128,1856.08,14.500625,1.05625,60.4,0.471875,5.0,6000,46.875,384,3.0,0.125,Silver,Nairobi,2025-04-26 22:45:22+00:00,2025-04-27 17:02:57+00:00,4.310284775036666,33.3125,347
R00192,2,48,634.48,13.218333333333334,1.1291666666666667,35.7,0.74375,5.0,12120,252.5,216,4.5,0.5,Silver,Lagos,2025-04-27 05:23:21+00:00,2025-04-27 09:16:45+00:00,4.0806251178655435,38.416666666666664,337
R00193,4,119,2253.65,18.938235294117646,1.2000000000000002,20.37,0.1711764705882353,4.4,29818,250.57142857142858,374,3.142857142857143,0.42857142857142855,Bronze,Cairo,2025-04-27 04:19:53+00:00,2025-04-27 17:40:27+00:00,4.068086533058107,42.411764705882355,307
R00194,21,88,1475.72,16.769545454545455,1.1090909090909091,37.16,0.42227272727272724,4.6,11374,129.25,330,3.75,0.25,Bronze,Nairobi,2025-04-26 21:53:44+00:00,2025-04-27 19:07:38+00:00,4.396530494063931,28.5,332
R00195,10,140,2254.07,16.1005,1.14,61.81,0.4415,4.6,10460,74.71428571428571,280,2.0,0.14285714285714285,Bronze,Cairo,2025-04-27 01:52:15+00:00,2025-04-27 18:19:36+00:00,4.059960697877602,36.25,352
R00196,23,96,1594.32,16.607499999999998,1.14375,7.32,0.07625,4.2,2672,27.833333333333332,272,2.8333333333333335,0.0,Bronze,Lagos,2025-04-27 01:44:15+00:00,2025-04-27 10:29:13+00:00,4.003325063568046,26.75,340
R00197,65,12,199.46,16.621666666666666,1.1333333333333333,2.58,0.215,4.3,420,35.0,18,1.5,0.0,Bronze,Lagos,2025-04-27 05:08:37+00:00,2025-04-27 17:45:19+00:00,3.7294064700260523,28.0,211
R00198,11,154,2367.54,15.373636363636363,1.1136363636363635,60.480000000000004,0.39272727272727276,4.3,6402,41.57142857142857,286,1.8571428571428572,0.0,Bronze,Nairobi,2025-04-27 03:13:00+00:00,2025-04-27 20:33:06+00:00,4.417408662846009,29.181818181818183,335
R00199,43,105,1567.02,14.924,1.1466666666666667,35.42,0.3373333333333334,4.9,3075,29.285714285714285,345,3.2857142857142856,0.0,Bronze,Nairobi,2025-04-27 05:27:52+00:00,2025-04-27 18:52:38+00:00,3.92624242694579,27.733333333333334,300
R00200,7,50,680.1,13.602,1.056,16.38,0.3276,3.9,4125,82.5,50,1.0,0.0,Bronze,Nairobi,2025-04-27 00:22:18+00:00,2025-04-27 08:13:22+00:00,4.307703361283975,30.6,342
R00201,25,44,663.84,15.087272727272728,1.1454545454545455,21.0,0.4772727272727273,4.3,792,18.0,88,2.0,0.0,Bronze,Lagos,2025-04-27 06:31:55+00:00,2025-04-27 17:39:52+00:00,4.585676614905465,27.545454545454547,329
R00202,38,28,444.8,15.885714285714286,1.1857142857142857,6.32,0.22571428571428573,5.0,4179,149.25,84,3.0,0.0,Bronze,Lagos,2025-04-27 07:58:39+00:00,2025-04-27 18:13:47+00:00,3.839213203007031,32.714285714285715,213
R00203,4,76,1102.56,14.50736842105263,1.1368421052631579,26.44,0.34789473684210526,4.8,11172,147.0,133,1.75,0.0,Silver,Nairobi,2025-04-27 01:18:01+00:00,2025-04-27 13:27:36+00:00,4.562050793087652,30.526315789473685,352
