user_id,recency,total_trips,total_spend,avg_spend,avg_surge,total_tip,avg_tip,avg_rating_given,loyalty_status,city,avg_distance,avg_duration,active_days
R00194,21,22,368.93,16.769545454545455,1.1090909090909091,9.29,0.42227272727272724,4.6,Bronze,Nairobi,4.3965304940639305,28.5,332
R00195,10,20,322.01,16.1005,1.1400000000000001,8.83,0.4415,4.6,Bronze,Cairo,4.059960697877602,36.25,352
R00196,23,16,265.72,16.6075,1.14375,1.22,0.07625,4.2,Bronze,Lagos,4.003325063568046,26.75,340
R00197,65,6,99.73,16.621666666666666,1.1333333333333333,1.29,0.215,4.3,Bronze,Lagos,3.7294064700260523,28.0,211
R00198,11,22,338.21999999999997,15.373636363636363,1.1136363636363635,8.64,0.39272727272727276,4.3,Bronze,Nairobi,4.417408662846009,29.181818181818183,335
R00199,43,15,223.86,14.924000000000001,1.1466666666666667,5.06,0.3373333333333333,4.9,Bronze,Nairobi,3.92624242694579,27.733333333333334,300
R00200,7,25,340.05,13.602,1.056,8.19,0.3276,3.9,Bronze,Nairobi,4.307703361283975,30.6,342
R00201,25,11,165.96,15.087272727272728,1.1454545454545455,5.25,0.4772727272727273,4.3,Bronze,Lagos,4.585676614905465,27.545454545454547,329
R00202,38,7,111.2,15.885714285714286,1.1857142857142857,1.58,0.22571428571428573,5.0,Bronze,Lagos,3.839213203007031,32.714285714285715,213
R00203,4,19,275.64,14.50736842105263,1.1368421052631579,6.61,0.34789473684210526,4.8,Silver,Nairobi,4.562050793087652,30.526315789473685,352
R00204,26,18,262.23,14.568333333333335,1.161111111111111,16.85,0.9361111111111112,4.4,Platinum,Lagos,3.950003799663992,27.944444444444443,308
R00205,10,23,364.0,15.826086956521738,1.191304347826087,10.59,0.46043478260869564,4.7,Silver,Cairo,4.0991257906881104,36.65217391304348,342
R00206,11,15,221.34,14.756,1.1933333333333331,7.09,0.4726666666666667,3.7,Bronze,Nairobi,4.55681922273149,28.0,319
R00207,2,23,366.51,15.935217391304347,1.1608695652173913,5.12,0.22260869565217392,4.2,Bronze,Lagos,3.946479221860197,29.608695652173914,356
R00208,56,14,235.34,16.81,1.1500000000000001,4.37,0.31214285714285717,4.8,Bronze,Cairo,4.703565386847414,33.285714285714285,173
R00209,29,18,264.29,14.68277777777778,1.088888888888889,5.53,0.30722222222222223,4.0,Bronze,Lagos,4.576145053016773,34.111111111111114,305
R00210,25,20,319.67,15.983500000000001,1.165,7.07,0.35350000000000004,4.5,Bronze,Nairobi,4.443922978372681,34.0,296
R00211,4,15,214.77,14.318000000000001,1.0266666666666666,12.27,0.818,4.1,Silver,Lagos,4.4360762849530015,35.86666666666667,303
R00212,4,21,316.32,15.062857142857142,1.1428571428571428,15.040000000000001,0.7161904761904763,4.7,Bronze,Lagos,3.7581856433156924,26.38095238095238,339
R00213,7,25,351.69,14.0676,1.136,8.83,0.3532,4.4,Bronze,Lagos,3.772199917330354,29.4,357
R00214,10,17,245.51,14.441764705882353,1.1470588235294117,11.94,0.7023529411764705,4.5,Bronze,Cairo,3.6470339851305513,33.705882352941174,337
R00215,15,22,331.39,15.063181818181818,1.1590909090909092,20.55,0.9340909090909091,4.9,Gold,Lagos,4.254017384382006,27.454545454545453,335
R00216,10,19,311.96,16.41894736842105,1.2105263157894737,3.23,0.17,4.1,Silver,Lagos,3.8238704653815305,40.0,352
R00217,11,21,284.48,13.546666666666667,1.1714285714285715,13.57,0.6461904761904762,4.1,Gold,Cairo,3.8830375844241223,27.80952380952381,352
R00218,7,20,301.34,15.066999999999998,1.1800000000000002,7.64,0.382,4.6,Bronze,Nairobi,4.278118115847031,35.9,355
R00219,7,21,364.69,17.366190476190475,1.3,7.869999999999999,0.37476190476190474,5.0,Bronze,Cairo,4.1899779337526315,27.523809523809526,352
R00220,7,23,357.36,15.537391304347826,1.2347826086956522,2.7800000000000002,0.12086956521739131,4.5,Bronze,Nairobi,4.8203206397216585,30.217391304347824,359
R00221,3,24,428.40999999999997,17.850416666666664,1.1875,5.5,0.22916666666666666,4.3,Bronze,Nairobi,3.9995852720876104,30.958333333333332,336
R00222,23,15,221.03,14.735333333333333,1.0866666666666667,1.75,0.11666666666666667,3.5,Bronze,Cairo,3.424704738126693,33.2,305
R00223,36,22,334.06,15.184545454545455,1.1272727272727272,10.780000000000001,0.49000000000000005,4.5,Bronze,Cairo,3.265498523225017,33.77272727272727,313
R00224,23,17,296.57,17.44529411764706,1.288235294117647,6.83,0.40176470588235297,4.8,Bronze,Lagos,4.502275751724791,26.941176470588236,336
R00225,12,13,216.7,16.66923076923077,1.1153846153846154,10.24,0.7876923076923077,5.0,Silver,Cairo,3.9156393373632445,25.23076923076923,350
R00226,34,22,312.66,14.211818181818183,1.0999999999999999,7.02,0.3190909090909091,3.8,Bronze,Lagos,4.234159601214643,30.227272727272727,329
R00227,7,13,171.8,13.215384615384616,1.0923076923076922,1.7,0.13076923076923078,5.0,Bronze,Lagos,3.9843210691471773,32.38461538461539,339
R00228,24,18,241.02,13.39,1.0722222222222222,3.02,0.16777777777777778,4.2,Bronze,Cairo,3.6229634471081744,30.0,313
R00229,2,21,353.51,16.833809523809524,1.1142857142857143,7.23,0.3442857142857143,3.6000000000000005,Bronze,Nairobi,3.9292739605382914,27.428571428571427,363
R00230,19,24,388.6,16.191666666666666,1.0625,2.04,0.085,5.0,Silver,Cairo,4.160619098694239,32.708333333333336,339
R00231,13,22,312.44,14.201818181818181,1.1045454545454545,2.38,0.10818181818181817,3.8,Bronze,Nairobi,4.453655372752115,31.954545454545453,337
R00232,7,14,210.96,15.06857142857143,1.2357142857142858,3.97,0.2835714285714286,4.1,Bronze,Cairo,3.802857818862147,31.428571428571427,357
R00233,3,25,408.9,16.355999999999998,1.188,8.459999999999999,0.3384,4.5,Bronze,Cairo,4.512837028065384,30.52,326
R00234,15,14,212.26999999999998,15.162142857142856,1.092857142857143,3.54,0.25285714285714284,4.6,Bronze,Lagos,4.302757236775543,32.5,258
R00235,9,27,409.18,15.154814814814815,1.1074074074074074,9.15,0.3388888888888889,4.6,Silver,Lagos,4.03247031512216,32.592592592592595,350
R00236,5,16,273.74,17.10875,1.11875,6.970000000000001,0.43562500000000004,4.9,Silver,Lagos,4.711862205267317,35.9375,329
R00237,9,15,271.13,18.075333333333333,1.2466666666666666,12.73,0.8486666666666667,4.9,Bronze,Lagos,3.4767270327661444,33.53333333333333,314
R00238,1,15,203.47,13.564666666666666,1.0666666666666667,7.21,0.4806666666666667,4.1,Bronze,Lagos,3.867259458371068,32.46666666666667,332
R00239,17,14,225.81,16.129285714285714,1.2,2.18,0.15571428571428572,4.7,Bronze,Nairobi,4.497457268404163,31.928571428571427,321
R00240,19,14,231.58,16.541428571428572,1.207142857142857,8.57,0.6121428571428572,3.8,Bronze,Cairo,4.124673616022849,31.785714285714285,318
R00241,16,29,485.98,16.75793103448276,1.2,13.530000000000001,0.46655172413793106,4.1,Bronze,Cairo,3.8401793637311226,33.58620689655172,350
R00242,24,17,238.34,14.02,1.011764705882353,1.59,0.09352941176470589,4.2,Bronze,Cairo,3.9155217385890904,25.647058823529413,335
R00243,26,16,261.08,16.3175,1.11875,6.52,0.4075,4.5,Bronze,Cairo,4.092520103370136,30.3125,308
R00244,27,15,205.35,13.69,1.1933333333333336,0.98,0.06533333333333333,5.0,Bronze,Cairo,4.148663327318151,38.0,324
R00245,9,21,289.15999999999997,13.769523809523808,1.1333333333333333,11.05,0.5261904761904762,4.8,Bronze,Nairobi,3.6373781139228525,32.80952380952381,328
R00246,16,24,312.98,13.040833333333333,1.0333333333333334,9.64,0.40166666666666667,4.6,Silver,Cairo,3.2376697608666234,28.583333333333332,343
R00247,71,18,285.47,15.859444444444446,1.2277777777777779,12.53,0.6961111111111111,4.4,Bronze,Lagos,4.424100943450486,33.72222222222222,260
R00248,41,25,392.49,15.6996,1.1840000000000002,19.78,0.7912,5.0,Gold,Cairo,3.984198309218704,27.4,325
R00249,6,23,319.32,13.883478260869564,1.1434782608695653,8.9,0.3869565217391305,4.0,Bronze,Nairobi,4.3789215774945465,33.65217391304348,333
R00250,2,21,333.29,15.870952380952382,1.1761904761904762,14.16,0.6742857142857143,4.9,Silver,Lagos,3.937576647476896,34.666666666666664,350
R00251,3,19,305.95,16.102631578947367,1.0947368421052632,15.36,0.8084210526315789,3.9,Gold,Nairobi,3.8280172097722,25.63157894736842,360
R00252,10,27,363.82,13.474814814814815,1.0148148148148148,9.19,0.3403703703703704,4.3,Silver,Lagos,4.2208775381591845,31.333333333333332,354
R00253,7,21,340.37,16.20809523809524,1.2380952380952381,11.16,0.5314285714285715,5.0,Gold,Lagos,4.032759085772237,25.857142857142858,338
R00254,11,26,399.61,15.369615384615384,1.1576923076923078,16.58,0.6376923076923077,4.7,Bronze,Lagos,4.282796080581964,31.73076923076923,350
R00255,7,15,221.4,14.76,1.1400000000000001,5.43,0.362,5.0,Silver,Lagos,4.567374446926526,25.866666666666667,329
R00256,24,15,216.03,14.402,1.1733333333333333,4.33,0.2886666666666667,5.0,Bronze,Cairo,4.06480689409447,29.0,305
R00257,4,21,359.34,17.11142857142857,1.1142857142857143,6.65,0.3166666666666667,4.2,Bronze,Nairobi,4.701542483955869,36.0,355
R00258,36,22,311.73,14.169545454545455,1.0909090909090908,8.629999999999999,0.3922727272727272,4.4,Silver,Nairobi,4.725668772324376,37.13636363636363,304
R00259,21,18,243.82999999999998,13.54611111111111,1.0833333333333333,10.02,0.5566666666666666,5.0,Bronze,Cairo,3.855236043811672,26.555555555555557,337
R00260,14,18,249.66,13.87,1.1166666666666667,8.4,0.4666666666666667,3.4,Bronze,Lagos,4.802277349880585,27.333333333333332,328
R00261,5,13,198.07,15.236153846153845,1.2,2.38,0.18307692307692308,4.3,Bronze,Lagos,4.176437366984875,41.15384615384615,312
R00262,10,22,331.95,15.088636363636363,1.1363636363636365,14.65,0.6659090909090909,4.2,Gold,Cairo,4.102363733202463,31.863636363636363,347
R00263,7,23,300.86,13.080869565217393,1.056521739130435,26.76,1.1634782608695653,4.1,Platinum,Cairo,4.579401195564586,25.47826086956522,357
R00264,53,14,200.99,14.356428571428571,1.0714285714285714,3.6,0.2571428571428572,4.1,Silver,Nairobi,3.656073895677661,28.357142857142858,292
R00265,7,20,277.81,13.8905,1.1400000000000001,13.91,0.6955,3.4,Gold,Cairo,3.9693539874772035,32.7,348
R00266,24,20,315.79,15.7895,1.1800000000000002,18.419999999999998,0.9209999999999999,5.0,Gold,Cairo,4.510994438036972,29.7,304
R00267,24,25,386.51,15.4604,1.196,9.780000000000001,0.39120000000000005,3.7,Bronze,Lagos,4.321452896960359,30.08,320
R00268,18,20,302.25,15.1125,1.08,7.02,0.351,3.6,Bronze,Nairobi,4.699679541099022,33.0,337
R00269,11,25,447.42,17.8968,1.2,6.89,0.2756,3.7,Silver,Cairo,3.697892895726204,34.48,353
R00270,1,25,401.63,16.0652,1.2,5.34,0.21359999999999998,4.3,Bronze,Lagos,4.310619434756507,36.68,341
R00271,12,21,274.64,13.078095238095237,1.0809523809523809,12.44,0.5923809523809523,3.8999999999999995,Bronze,Nairobi,4.507233311871343,35.333333333333336,333
R00272,2,29,434.36,14.97793103448276,1.213793103448276,16.59,0.5720689655172414,4.3,Gold,Nairobi,4.090775857710972,30.17241379310345,360
R00273,19,22,387.96,17.634545454545453,1.1727272727272728,20.88,0.9490909090909091,4.3,Platinum,Cairo,4.249492635473757,37.81818181818182,340
R00274,31,18,253.33,14.07388888888889,1.0833333333333333,3.5999999999999996,0.19999999999999998,4.5,Bronze,Nairobi,4.434370788072346,36.0,326
R00275,8,14,184.42,13.172857142857142,1.0285714285714287,9.84,0.7028571428571428,4.2,Bronze,Cairo,4.502453846629206,33.285714285714285,332
R00276,28,20,273.06,13.653,1.05,7.63,0.3815,3.4,Bronze,Nairobi,3.7165461619300286,37.15,336
R00277,5,17,257.66,15.156470588235296,1.1235294117647059,12.92,0.76,4.6,Bronze,Nairobi,4.30000141263884,29.11764705882353,357
R00278,17,23,364.87,15.863913043478261,1.1130434782608696,16.71,0.7265217391304348,5.0,Platinum,Nairobi,4.115063391530404,35.47826086956522,349
R00279,20,18,267.08,14.837777777777777,1.1333333333333333,2.3699999999999997,0.13166666666666665,4.0,Silver,Nairobi,4.320535745726176,30.944444444444443,334
R00280,52,24,376.36,15.681666666666667,1.1624999999999999,11.73,0.48875,4.3,Bronze,Nairobi,3.9354808071070675,36.083333333333336,307
R00281,3,20,319.29,15.964500000000001,1.175,6.54,0.327,4.0,Silver,Cairo,3.980663650469156,29.55,346
R00282,29,21,319.62,15.22,1.1047619047619048,7.37,0.35095238095238096,4.7,Silver,Lagos,4.148207351643158,30.142857142857142,327
R00283,46,17,270.61,15.918235294117649,1.0705882352941176,4.93,0.29,5.0,Silver,Nairobi,4.577831903505304,30.705882352941178,300
R00284,11,19,357.21999999999997,18.801052631578944,1.1368421052631579,9.15,0.48157894736842105,4.0,Gold,Cairo,3.8301229144138587,33.05263157894737,346
R00285,12,19,275.33,14.491052631578947,1.1263157894736842,4.8,0.25263157894736843,4.3,Bronze,Nairobi,4.1207852583229405,31.36842105263158,321
R00286,72,18,257.77,14.320555555555554,1.1277777777777778,7.84,0.43555555555555553,4.6,Bronze,Cairo,4.450027466114219,33.0,292
R00287,15,20,296.67,14.8335,1.145,6.5,0.325,4.1,Bronze,Nairobi,3.848773289302277,36.3,339
R00288,61,19,306.38,16.125263157894736,1.1684210526315788,11.65,0.6131578947368421,5.0,Bronze,Nairobi,4.528614251552975,32.473684210526315,288
R00289,14,18,257.71,14.31722222222222,1.2166666666666666,3.3900000000000006,0.18833333333333335,4.3,Silver,Lagos,4.462439909535547,26.77777777777778,318
R00290,5,22,366.76,16.670909090909092,1.1363636363636365,21.11,0.9595454545454545,4.7,Bronze,Lagos,4.614805528891769,28.727272727272727,344
R00291,16,22,323.47,14.70318181818182,1.1545454545454545,19.72,0.8963636363636364,5.0,Gold,Nairobi,4.236999021854879,31.227272727272727,327
R00292,62,15,239.16,15.943999999999999,1.1466666666666667,13.68,0.912,4.9,Platinum,Nairobi,4.235219143130583,39.46666666666667,303
R00293,13,23,366.48,15.933913043478261,1.1869565217391305,13.52,0.5878260869565217,4.2,Silver,Lagos,5.045835958855073,31.52173913043478,315
R00294,11,19,287.89,15.152105263157894,1.1684210526315788,12.49,0.6573684210526316,4.8,Bronze,Cairo,4.565781796711875,29.42105263157895,350
R00295,28,18,277.71000000000004,15.428333333333335,1.1055555555555554,6.16,0.3422222222222222,4.8,Bronze,Lagos,4.257806029063687,34.55555555555556,314
R00296,1,14,202.03,14.430714285714286,1.1285714285714286,4.49,0.32071428571428573,4.5,Silver,Nairobi,4.904350422484302,29.142857142857142,358
R00297,50,19,293.51,15.447894736842105,1.1210526315789473,43.11,2.2689473684210526,4.6,Platinum,Lagos,4.810346580530619,28.263157894736842,305
R00298,38,16,180.84,11.3025,1.03125,20.29,1.268125,4.8,Gold,Cairo,4.512831420442466,30.5,305
R00299,6,17,235.34,13.843529411764706,1.1529411764705884,0.49,0.028823529411764706,4.6,Silver,Cairo,4.021954892539808,32.11764705882353,353
R00300,23,23,330.04,14.349565217391305,1.1,10.19,0.44304347826086954,4.3,Bronze,Cairo,3.733816005212483,29.043478260869566,329
R00301,14,16,260.65,16.290625,1.09375,16.84,1.0525,4.5,Platinum,Cairo,4.2593326074209745,33.5,351
R00302,30,17,250.5,14.735294117647058,1.1764705882352942,7.2299999999999995,0.4252941176470588,4.7,Bronze,Cairo,4.457137785912393,41.23529411764706,333
R00303,6,21,337.38,16.065714285714286,1.2666666666666668,7.289999999999999,0.3471428571428571,5.0,Bronze,Nairobi,3.703255479093716,28.0,336
R00304,17,20,336.34999999999997,16.8175,1.125,15.87,0.7935,4.0,Bronze,Cairo,3.588127240409368,26.55,347
R00305,14,20,314.63,15.7315,1.175,5.91,0.2955,4.2,Bronze,Cairo,4.314927634971587,33.95,338
R00306,2,24,342.05,14.252083333333333,1.0916666666666666,14.85,0.61875,4.5,Silver,Lagos,4.499452418773701,30.666666666666668,363
R00307,7,23,372.45,16.193478260869565,1.1130434782608696,13.42,0.5834782608695652,4.4,Silver,Lagos,4.287139968463301,34.391304347826086,330
R00308,11,25,397.05,15.882,1.1640000000000001,38.54,1.5415999999999999,4.4,Bronze,Nairobi,4.252479730733082,36.64,351
R00309,10,20,281.52,14.075999999999999,1.065,16.05,0.8025,3.0,Platinum,Nairobi,3.848689416858643,35.05,338
R00310,10,24,366.78000000000003,15.2825,1.1791666666666667,19.84,0.8266666666666667,4.5,Bronze,Nairobi,4.022333140753159,28.0,352
R00311,26,24,361.46000000000004,15.060833333333335,1.1416666666666666,23.93,0.9970833333333333,4.2,Gold,Cairo,3.7741040510090365,35.375,339
R00312,6,22,379.43,17.24681818181818,1.1181818181818182,18.860000000000003,0.8572727272727274,4.5,Bronze,Lagos,4.075684828588401,31.772727272727273,325
R00313,11,21,312.96,14.902857142857142,1.0809523809523809,16.11,0.7671428571428571,5.0,Gold,Cairo,3.531581769697787,35.04761904761905,352
R00314,94,25,405.91,16.2364,1.12,7.06,0.2824,5.0,Bronze,Lagos,4.242629212973159,35.68,256
R00315,17,19,364.76,19.197894736842105,1.2157894736842105,25.79,1.3573684210526316,4.5,Gold,Cairo,3.8713694492422532,36.526315789473685,322
R00316,22,12,175.21,14.600833333333334,1.1083333333333334,5.12,0.4266666666666667,4.1,Bronze,Lagos,4.732079556290761,36.833333333333336,322
R00317,31,15,266.87,17.791333333333334,1.2533333333333334,3.11,0.20733333333333331,4.5,Bronze,Cairo,4.074696646662991,35.4,302
R00318,18,22,372.01,16.909545454545455,1.1681818181818182,18.33,0.8331818181818181,4.3,Gold,Nairobi,4.303094272497346,32.31818181818182,342
R00319,26,21,321.71,15.319523809523808,1.1047619047619048,26.53,1.2633333333333334,3.8999999999999995,Gold,Nairobi,4.569592367371909,24.047619047619047,339
R00320,29,21,383.96999999999997,18.284285714285712,1.2523809523809524,7.040000000000001,0.3352380952380953,4.4,Bronze,Lagos,4.152873508288042,33.666666666666664,324
R00321,4,21,324.19,15.437619047619048,1.1571428571428573,1.33,0.06333333333333334,5.0,Silver,Cairo,4.217274401951025,35.61904761904762,360
R00322,24,20,309.46,15.472999999999999,1.205,10.82,0.541,4.6,Bronze,Nairobi,4.289882668513692,33.8,334
R00323,2,23,341.06,14.828695652173913,1.0956521739130434,10.14,0.44086956521739135,4.1,Bronze,Nairobi,4.11400036219923,36.95652173913044,359
R00324,9,21,406.06,19.336190476190477,1.3380952380952382,5.2,0.24761904761904763,5.0,Bronze,Cairo,4.286253335213731,28.0,342
R00325,5,21,380.97,18.141428571428573,1.2238095238095237,23.169999999999998,1.1033333333333333,4.4,Gold,Nairobi,4.6477974666451,30.333333333333332,357
R00326,50,19,273.38,14.388421052631578,1.0736842105263158,35.169999999999995,1.851052631578947,4.0,Gold,Lagos,4.810482258973848,26.68421052631579,308
R00327,22,13,202.2,15.553846153846154,1.1307692307692307,6.0,0.46153846153846156,4.6,Bronze,Nairobi,3.7736792540919755,33.07692307692308,308
R00328,82,18,251.75,13.98611111111111,1.1,4.41,0.245,4.8,Bronze,Cairo,3.937288275290216,34.22222222222222,227
R00329,16,22,318.42,14.473636363636365,1.1090909090909091,2.52,0.11454545454545455,4.7,Silver,Nairobi,4.473447866820734,29.727272727272727,350
R00330,36,12,182.61,15.217500000000001,1.2,9.54,0.7949999999999999,4.5,Bronze,Nairobi,4.749957309627514,26.166666666666668,319
R00331,22,19,285.5,15.026315789473685,1.0947368421052632,3.55,0.1868421052631579,5.0,Bronze,Cairo,3.426570313774142,29.736842105263158,339
R00332,16,20,306.5,15.325,1.22,4.6499999999999995,0.23249999999999998,4.4,Bronze,Nairobi,3.8462754682192206,29.4,279
R00333,13,22,288.91,13.132272727272728,1.0363636363636364,5.93,0.26954545454545453,4.7,Bronze,Nairobi,4.353373783376112,25.40909090909091,337
R00334,32,16,241.44,15.09,1.1,7.6499999999999995,0.47812499999999997,3.4,Silver,Nairobi,4.101562948455917,25.75,322
R00335,16,22,344.4,15.654545454545454,1.1090909090909091,13.540000000000001,0.6154545454545455,4.4,Bronze,Nairobi,3.393205792787788,31.545454545454547,343
R00336,12,19,267.67,14.087894736842106,1.0999999999999999,11.59,0.61,4.3,Bronze,Lagos,4.148487151580262,32.68421052631579,302
R00337,8,26,457.46999999999997,17.595,1.1807692307692308,14.489999999999998,0.5573076923076923,4.4,Bronze,Lagos,4.3122308287557995,29.807692307692307,353
R00338,14,28,426.41,15.228928571428572,1.125,8.1,0.28928571428571426,4.7,Bronze,Nairobi,3.8757371781019527,32.142857142857146,344
R00339,1,19,324.27,17.066842105263156,1.1263157894736842,6.84,0.36,4.7,Bronze,Cairo,3.466143508794992,39.26315789473684,351
R00340,35,27,484.93,17.96037037037037,1.2666666666666668,12.57,0.46555555555555556,5.0,Bronze,Nairobi,4.349061734269728,29.14814814814815,329
